year,g4,price15,oecd_growth
1994,4028,6562.5,3.073481189
1995,4028,6326.53,2.647289159
1996,9208,6212.42,3.204121259
1997,9808,6303.64,3.710493819
1998,10930,6233.48,2.859160942
1999,10000,6133.37,3.24011255
2000,10300,5997.58,4.181190013
2001,11400,1955.12,1.350544135
2002,12406,2054.26,1.614334528
2003,13490,1964.01,2.100576564
2004,16520,2122.41,3.272592811
2005,16840,1746.83,2.914487553
2006,19420,2692.66,3.17560049
2007,24020,3989.15,2.729918466
2008,23340,4922.94,0.418616
2009,17880,4990.64,-3.415306963
2010,26670,5639.02,3.091484415
2011,32490,5524.15,2.099598981
2012,33200,6344.22,1.425071398
2013,31100,6996.6,1.59791612
2014,30300,6756.89,2.143954513
2015,30200,6500,2.493802872
2016,36400,8564.36,1.879379467
2017,66700,14574.43,2.683703892
2018,89300,15180.27,2.381117483
2019,81400,10905.02,1.700750867
2020,80400,7728.4,-4.386027844
2021,103570,11094.48,5.678020576
2022,125200,30447.66,2.951641823
